class_id,training_class_name,standard_name_zh,standard_name_en,pharmacopoeial_latin_name,aliases,high_risk_note
0,Poria,茯苓,Poria,Poria,云苓|白茯苓|茯苓块|茯苓片,名称映射明确；系统中应把 Poria 统一归一化为茯苓。
1,White Peony Root,白芍,White Peony Root,Paeoniae Radix Alba,白芍药|杭白芍|亳白芍|川白芍,
2,Atractylodes,白术,Atractylodes,Atractylodis Macrocephalae Rhizoma,于术|冬术|浙术|白术片,
3,Dandelion,蒲公英,Dandelion,Taraxaci Herba,黄花地丁|婆婆丁|蒲公草,
4,Licorice,甘草,Licorice,Glycyrrhizae Radix et Rhizoma,国老|甜草|粉甘草|生甘草,
5,Gardenia,栀子,Gardenia,Gardeniae Fructus,山栀子|黄栀子|枝子,
6,Codonopsis,党参,Codonopsis,Codonopsis Radix,潞党参|西党参|东党参|台党参,
7,Peach Kernel,桃仁,Peach Kernel,Persicae Semen,桃核仁|桃仁肉,
8,Peeled Peach Kernel,去皮桃仁,Peeled Peach Kernel,Persicae Semen (decorticated),燀桃仁|去种皮桃仁|桃仁肉,
9,Kochia Fruit,地肤子,Kochia Fruit,Kochiae Fructus,地葵|扫帚子|益明,
10,Moutan Cortex,牡丹皮,Moutan Cortex,Moutan Cortex,丹皮|粉丹皮|刮丹皮,
11,Cordyceps,冬虫夏草,Cordyceps,Cordyceps,虫草|中华虫草,
12,Eucommia,杜仲,Eucommia,Eucommiae Cortex,丝棉皮|扯丝皮,
13,Angelica,当归,Angelica,Angelicae Sinensis Radix,秦归|岷归|云归,
14,Apricot Kernel,苦杏仁,Bitter Apricot Kernel,Armeniacae Semen Amarum,北杏仁|杏仁|苦杏仁肉,
15,Polygonum Multiflorum,何首乌,Polygonum Multiflorum,Polygoni Multiflori Radix,首乌|生首乌|赤首乌,
16,Polygonatum,黄精,Polygonatum,Polygonati Rhizoma,鸡头黄精|姜形黄精|大黄精,
17,Spatholobus,鸡血藤,Spatholobus Stem,Spatholobi Caulis,血风藤|大血藤（误称需避免）|过江龙,
18,Goji Berry,枸杞子,Goji Berry,Lycii Fructus,宁夏枸杞|杞子|枸杞果,
19,Lotus Stamen,莲须,Lotus Stamen,Nelumbinis Stamen,莲花须|莲蕊须|莲蕊,
20,Lotus Seed,莲子,Lotus Seed,Nelumbinis Semen,莲肉|白莲子|湘莲|建莲,
21,Ophiopogon,麦冬,Ophiopogon Root,Ophiopogonis Radix,麦门冬|杭麦冬|川麦冬,
22,Akebia Stem,木通,Akebia Stem,Akebiae Caulis,三叶木通|八月札藤（果实名称不可混用）,这是高风险名称，系统应强制显示基原和人工复核提示。
23,Polygonatum Odoratum,玉竹,Polygonatum Odoratum,Polygonati Odorati Rhizoma,葳蕤|尾参|玉竹参,
24,Ligustrum Fruit,女贞子,Ligustrum Fruit,Ligustri Lucidi Fructus,女贞实|冬青子,
25,Cistanche,肉苁蓉,Cistanche,Cistanches Herba,大芸|寸芸|沙漠人参,
26,Ginseng,人参,Ginseng,Ginseng Radix et Rhizoma,生晒参|白参|红参（炮制品）|园参,
27,Smoked Plum,乌梅,Mume Fruit,Mume Fructus,梅实|酸梅|熏梅,
28,Raspberry,覆盆子,Chinese Raspberry Fruit,Rubi Fructus,覆盆|华东覆盆子|掌叶覆盆子,
29,Trichosanthes Peel,瓜蒌皮,Trichosanthes Peel,Trichosanthis Pericarpium,栝楼皮|瓜壳|栝楼壳,
30,Cinnamon,肉桂,Cinnamon Bark,Cinnamomi Cortex,桂皮|官桂|企边桂,
31,Cornus,山茱萸,Cornelian Cherry Fruit,Corni Fructus,山萸肉|枣皮|药枣,
32,Chinese Yam,山药,Chinese Yam,Dioscoreae Rhizoma,淮山药|怀山药|薯蓣,
33,Sour Jujube Seed,酸枣仁,Sour Jujube Seed,Ziziphi Spinosae Semen,酸枣核仁|枣仁|北枣仁,
34,Mulberry Bark,桑白皮,Mulberry Root Bark,Mori Cortex,桑根白皮|白桑皮,
35,Hawthorn,山楂,Hawthorn Fruit,Crataegi Fructus,北山楂|山里红|红果,
36,Gastrodia,天麻,Gastrodia Tuber,Gastrodiae Rhizoma,明天麻|冬麻|春麻,
37,Prepared Rehmannia,熟地黄,Prepared Rehmannia Root,Rehmanniae Radix Praeparata,熟地|大熟地,
38,Fennel,小茴香,Fennel Fruit,Foeniculi Fructus,谷茴香|香丝菜籽|小茴,
39,Alisma,泽泻,Alisma Rhizome,Alismatis Rhizoma,水泻|建泽泻|川泽泻,
40,Bamboo Shavings,竹茹,Bamboo Shavings,Bambusae Caulis in Taenias,竹皮|青竹茹|淡竹茹,
41,Fritillaria,川贝母,Fritillaria Bulb,Fritillariae Cirrhosae Bulbus,川贝|松贝|青贝|炉贝,模型英文 Fritillaria 过于宽泛，系统应固定映射为川贝母并显示物种复杂性与人工复核提示。
42,Chuanxiong,川芎,Chuanxiong Rhizome,Chuanxiong Rhizoma,芎藭|香果|京芎,
43,Scrophularia,玄参,Scrophularia Root,Scrophulariae Radix,元参|浙玄参|黑参,
44,Alpinia Oxyphylla,益智仁,Alpinia Oxyphylla Fruit,Alpiniae Oxyphyllae Fructus,益智子|摘艼子,
