training_class_name,standard_name_zh,standard_name_en,aliases,is_active
Poria,茯苓,Poria,云苓|茯苓块,true
White Peony Root,白芍,White Peony Root,白芍片,true
Atractylodes,白术,Atractylodes,白术片,true
Dandelion,蒲公英,Dandelion,,true
Licorice,甘草,Licorice,甜草根,true
Gardenia,栀子,Gardenia,,true
Codonopsis,党参,Codonopsis,,true
Peach Kernel,桃仁,Peach Kernel,桃仁片,true
Peeled Peach Kernel,去皮桃仁,Peeled Peach Kernel,,true
Kochia Fruit,地肤子,Kochia Fruit,,true
Moutan Cortex,牡丹皮,Moutan Cortex,丹皮,true
Cordyceps,冬虫夏草,Cordyceps,虫草,true
Eucommia,杜仲,Eucommia,,true
Angelica,当归,Angelica,当归片,true
Apricot Kernel,苦杏仁,Apricot Kernel,杏仁,true
Polygonum Multiflorum,何首乌,Polygonum Multiflorum,首乌,true
Polygonatum,黄精,Polygonatum,,true
Spatholobus,鸡血藤,Spatholobus,,true
Goji Berry,枸杞子,Goji Berry,枸杞,true
Lotus Stamen,莲须,Lotus Stamen,,true
Lotus Seed,莲子,Lotus Seed,,true
Ophiopogon,麦冬,Ophiopogon,,true
Akebia Stem,木通,Akebia Stem,,true
Polygonatum Odoratum,玉竹,Polygonatum Odoratum,,true
Ligustrum Fruit,女贞子,Ligustrum Fruit,,true
Cistanche,肉苁蓉,Cistanche,,true
Ginseng,人参,Ginseng,,true
Smoked Plum,乌梅,Smoked Plum,,true
Raspberry,覆盆子,Raspberry,,true
Trichosanthes Peel,瓜蒌皮,Trichosanthes Peel,,true
Cinnamon,肉桂,Cinnamon,,true
Cornus,山茱萸,Cornus,,true
Chinese Yam,山药,Chinese Yam,淮山药,true
Sour Jujube Seed,酸枣仁,Sour Jujube Seed,,true
Mulberry Bark,桑白皮,Mulberry Bark,,true
Hawthorn,山楂,Hawthorn,,true
Gastrodia,天麻,Gastrodia,,true
Prepared Rehmannia,熟地黄,Prepared Rehmannia,熟地,true
Fennel,小茴香,Fennel,,true
Alisma,泽泻,Alisma,,true
Bamboo Shavings,竹茹,Bamboo Shavings,,true
Fritillaria,川贝母,Fritillaria,川贝,true
Chuanxiong,川芎,Chuanxiong,,true
Scrophularia,玄参,Scrophularia,,true
Alpinia Oxyphylla,益智仁,Alpinia Oxyphylla,益智,true
